date,season,week,season_type,game_id,player_id,player_name,team,opponent,xp_made,xp_attempts,fg_made,fg_attempts,fg_made_distances
1992-11-08,1992,10,REG,1992_10_GB_NYG,nfl-chris-jacke,Chris Jacke,GB,NYG,1,1,0,1,
1992-11-08,1992,10,REG,1992_10_LA_PHI,nfl-jeff-jaeger,Jeff Jaeger,LA,PHI,1,1,1,1,22
1992-11-08,1992,10,REG,1992_10_LA_PHI,nfl-roger-ruzek,Roger Ruzek,PHI,LA,4,4,1,1,24
1992-11-08,1992,10,REG,1992_10_MIA_IND,nfl-pete-stoyanovich,Pete Stoyanovich,MIA,IND,4,4,0,1,
1992-11-08,1992,10,REG,1992_10_MIN_TB,nfl-fuad-reveiz,Fuad Reveiz,MIN,TB,5,5,0,0,
1992-11-08,1992,10,REG,1992_10_MIN_TB,nfl-ken-willis,Ken Willis,TB,MIN,1,1,0,2,
1992-11-08,1992,10,REG,1992_10_NO_NE,nfl-charlie-baumann,Charlie Baumann,NE,NO,2,2,0,0,
1992-11-08,1992,10,REG,1992_10_NO_NE,nfl-morten-andersen,Morten Andersen,NO,NE,4,4,1,1,46
1992-11-08,1992,10,REG,1992_10_PHX_LA,nfl-tony-zendejas,Tony Zendejas,LA,PHX,2,2,0,0,
1992-11-08,1992,10,REG,1992_10_PIT_BUF,nfl-steve-christie,Steve Christie,BUF,PIT,4,4,0,0,
1992-11-08,1992,10,REG,1992_10_SD_KC,nfl-john-carney,John Carney,SD,KC,2,2,0,0,
1992-11-08,1992,10,REG,1992_10_WAS_SEA,nfl-john-kasay,John Kasay,SEA,WAS,0,0,1,2,22
1992-11-09,1992,10,REG,1992_10_SF_ATL,nfl-norm-johnson,Norm Johnson,ATL,SF,0,0,1,1,33
1992-11-15,1992,11,REG,1992_11_CHI_TB,nfl-kevin-butler,Kevin Butler,CHI,TB,2,2,1,3,27
1992-11-15,1992,11,REG,1992_11_CIN_NYJ,nfl-cary-blanchard,Cary Blanchard,NYJ,CIN,2,2,1,3,42
1992-11-15,1992,11,REG,1992_11_CIN_NYJ,nfl-jim-breech,Jim Breech,CIN,NYJ,2,2,0,1,
1992-11-15,1992,11,REG,1992_11_DET_PIT,nfl-gary-anderson,Gary Anderson,PIT,DET,2,2,1,3,20
1992-11-15,1992,11,REG,1992_11_DET_PIT,nfl-jason-hanson-2,Jason Hanson,DET,PIT,2,2,0,0,
1992-11-15,1992,11,REG,1992_11_HOU_MIN,nfl-al-del-greco,Al Del Greco,HOU,MIN,2,2,1,1,30
1992-11-15,1992,11,REG,1992_11_NO_SF,nfl-mike-cofer,Mike Cofer,SF,NO,3,3,0,1,
1992-11-15,1992,11,REG,1992_11_PHI_GB,nfl-roger-ruzek,Roger Ruzek,PHI,GB,3,3,1,1,34
1992-11-15,1992,11,REG,1992_11_PHX_ATL,nfl-greg-davis,Greg Davis,PHX,ATL,2,2,1,4,49
1992-11-15,1992,11,REG,1992_11_SD_CLE,nfl-john-carney,John Carney,SD,CLE,2,2,0,1,
1992-11-15,1992,11,REG,1992_11_SEA_LA,nfl-john-kasay,John Kasay,SEA,LA,0,0,1,2,43
1992-11-15,1992,11,REG,1992_11_WAS_KC,nfl-nick-lowery,Nick Lowery,KC,WAS,5,5,0,0,
1992-11-22,1992,12,REG,1992_12_ATL_BUF,nfl-norm-johnson,Norm Johnson,ATL,BUF,2,2,0,1,
1992-11-22,1992,12,REG,1992_12_CLE_MIN,nfl-fuad-reveiz,Fuad Reveiz,MIN,CLE,2,2,1,1,40
1992-11-22,1992,12,REG,1992_12_DAL_PHX,nfl-greg-davis,Greg Davis,PHX,DAL,1,1,1,1,20
1992-11-22,1992,12,REG,1992_12_DAL_PHX,nfl-lin-elliott,Lin Elliott,DAL,PHX,1,2,1,1,28
1992-11-22,1992,12,REG,1992_12_DEN_LA,nfl-david-treadwell,David Treadwell,DEN,LA,0,0,0,1,
1992-11-22,1992,12,REG,1992_12_DEN_LA,nfl-jeff-jaeger,Jeff Jaeger,LA,DEN,3,3,1,2,51
1992-11-22,1992,12,REG,1992_12_GB_CHI,nfl-chris-jacke,Chris Jacke,GB,CHI,2,2,1,1,39
1992-11-22,1992,12,REG,1992_12_GB_CHI,nfl-kevin-butler,Kevin Butler,CHI,GB,0,0,1,1,36
1992-11-22,1992,12,REG,1992_12_IND_PIT,nfl-dean-biasucci,Dean Biasucci,IND,PIT,2,2,0,0,
1992-11-22,1992,12,REG,1992_12_KC_SD,nfl-eddie-murray,Eddie Murray,KC,SD,2,2,0,0,
1992-11-22,1992,12,REG,1992_12_KC_SEA,nfl-john-kasay,John Kasay,SEA,KC,2,2,0,0,
1992-11-22,1992,12,REG,1992_12_KC_SEA,nfl-nick-lowery,Nick Lowery,KC,SEA,3,3,1,1,20
1992-11-22,1992,12,REG,1992_12_NYJ_NE,nfl-cary-blanchard,Cary Blanchard,NYJ,NE,0,0,1,1,27
1992-11-22,1992,12,REG,1992_12_NYJ_NE,nfl-charlie-baumann,Charlie Baumann,NE,NYJ,3,3,1,1,32
1992-11-22,1992,12,REG,1992_12_PHI_NYG,nfl-roger-ruzek,Roger Ruzek,PHI,NYG,5,7,0,0,
1992-11-22,1992,12,REG,1992_12_SF_LA,nfl-tony-zendejas,Tony Zendejas,LA,SF,1,1,1,1,35
1992-11-23,1992,12,REG,1992_12_WAS_NO,nfl-chip-lohmiller,Chip Lohmiller,WAS,NO,0,0,1,1,34
1992-11-26,1992,13,REG,1992_13_HOU_DET,nfl-al-del-greco,Al Del Greco,HOU,DET,3,3,1,2,30
1992-11-26,1992,13,REG,1992_13_HOU_DET,nfl-jason-hanson-2,Jason Hanson,DET,HOU,3,3,0,0,
1992-11-26,1992,13,REG,1992_13_NYG_DAL,nfl-matt-bahr,Matt Bahr,NYG,DAL,0,0,1,3,42
1992-11-29,1992,13,REG,1992_13_CHI_CLE,nfl-kevin-butler,Kevin Butler,CHI,CLE,2,2,0,0,
1992-11-29,1992,13,REG,1992_13_KC_GB,nfl-eddie-murray,Eddie Murray,KC,GB,2,2,0,1,
1992-11-29,1992,13,REG,1992_13_KC_NYJ,nfl-cary-blanchard,Cary Blanchard,NYJ,KC,1,1,0,0,
1992-11-29,1992,13,REG,1992_13_LA_SD,nfl-jeff-jaeger,Jeff Jaeger,LA,SD,0,0,1,2,36
1992-11-29,1992,13,REG,1992_13_MIA_NO,nfl-morten-andersen,Morten Andersen,NO,MIA,3,3,1,1,26
1992-11-29,1992,13,REG,1992_13_MIN_LA,nfl-fuad-reveiz,Fuad Reveiz,MIN,LA,4,4,1,1,38
1992-11-29,1992,13,REG,1992_13_MIN_LA,nfl-tony-zendejas,Tony Zendejas,LA,MIN,2,2,1,1,30
1992-11-29,1992,13,REG,1992_13_NE_ATL,nfl-charlie-baumann,Charlie Baumann,NE,ATL,0,0,0,1,
1992-11-29,1992,13,REG,1992_13_PHI_SF,nfl-roger-ruzek,Roger Ruzek,PHI,SF,2,2,0,0,
1992-11-29,1992,13,REG,1992_13_PHX_WAS,nfl-greg-davis,Greg Davis,PHX,WAS,0,0,1,2,42
1992-11-29,1992,13,REG,1992_13_PIT_CIN,nfl-gary-anderson,Gary Anderson,PIT,CIN,3,3,0,1,
1992-12-03,1992,14,REG,1992_14_ATL_NO,nfl-norm-johnson,Norm Johnson,ATL,NO,2,2,0,0,
1992-12-06,1992,14,REG,1992_14_CIN_CLE,nfl-jim-breech,Jim Breech,CIN,CLE,3,3,0,0,
1992-12-06,1992,14,REG,1992_14_DAL_DEN,nfl-david-treadwell,David Treadwell,DEN,DAL,3,3,0,0,
1992-12-06,1992,14,REG,1992_14_DAL_DEN,nfl-lin-elliott,Lin Elliott,DAL,DEN,4,4,1,2,53
1992-12-06,1992,14,REG,1992_14_DET_GB,nfl-chris-jacke,Chris Jacke,GB,DET,5,5,1,1,46
1992-12-06,1992,14,REG,1992_14_DET_GB,nfl-jason-hanson-2,Jason Hanson,DET,GB,1,1,1,1,44
1992-12-06,1992,14,REG,1992_14_IND_NE,nfl-charlie-baumann,Charlie Baumann,NE,IND,0,0,0,1,
1992-12-06,1992,14,REG,1992_14_KC_LA,nfl-jeff-jaeger,Jeff Jaeger,LA,KC,4,4,0,0,
1992-12-06,1992,14,REG,1992_14_KC_LA,nfl-nick-lowery,Nick Lowery,KC,LA,1,1,0,0,
1992-12-06,1992,14,REG,1992_14_LA_TB,nfl-tony-zendejas,Tony Zendejas,LA,TB,4,4,1,2,18
1992-12-06,1992,14,REG,1992_14_MIA_SF,nfl-mike-cofer,Mike Cofer,SF,MIA,3,4,0,1,
1992-12-06,1992,14,REG,1992_14_MIA_SF,nfl-pete-stoyanovich,Pete Stoyanovich,MIA,SF,0,0,1,1,32
1992-12-06,1992,14,REG,1992_14_MIN_PHI,nfl-fuad-reveiz,Fuad Reveiz,MIN,PHI,2,2,1,2,32
1992-12-06,1992,14,REG,1992_14_MIN_PHI,nfl-roger-ruzek,Roger Ruzek,PHI,MIN,4,4,0,1,
1992-12-06,1992,14,REG,1992_14_NYJ_BUF,nfl-cary-blanchard,Cary Blanchard,NYJ,BUF,3,3,1,2,41
1992-12-06,1992,14,REG,1992_14_NYJ_BUF,nfl-steve-christie,Steve Christie,BUF,NYJ,2,2,1,1,26
1992-12-06,1992,14,REG,1992_14_SD_PHX,nfl-greg-davis,Greg Davis,PHX,SD,3,3,0,1,
1992-12-06,1992,14,REG,1992_14_SEA_PIT,nfl-john-kasay,John Kasay,SEA,PIT,2,2,0,3,
1992-12-06,1992,14,REG,1992_14_WAS_NYG,nfl-chip-lohmiller,Chip Lohmiller,WAS,NYG,4,4,0,0,
1992-12-06,1992,14,REG,1992_14_WAS_TB,nfl-ken-willis,Ken Willis,TB,WAS,1,1,1,1,43
1992-12-07,1992,14,REG,1992_14_CHI_HOU,nfl-al-del-greco,Al Del Greco,HOU,CHI,3,3,1,1,19
1992-12-07,1992,14,REG,1992_14_CHI_HOU,nfl-kevin-butler,Kevin Butler,CHI,HOU,1,1,0,0,
1992-12-12,1992,15,REG,1992_15_DEN_BUF,nfl-david-treadwell,David Treadwell,DEN,BUF,2,2,1,1,26
1992-12-12,1992,15,REG,1992_15_NYG_PHX,nfl-greg-davis,Greg Davis,PHX,NYG,2,2,1,1,26
1992-12-13,1992,15,REG,1992_15_ATL_KC,nfl-eddie-murray,Eddie Murray,KC,ATL,1,1,0,0,
1992-12-13,1992,15,REG,1992_15_ATL_TB,nfl-norm-johnson,Norm Johnson,ATL,TB,5,5,0,0,
1992-12-13,1992,15,REG,1992_15_CIN_SD,nfl-jim-breech,Jim Breech,CIN,SD,1,1,1,1,48
1992-12-13,1992,15,REG,1992_15_CLE_DET,nfl-jason-hanson-2,Jason Hanson,DET,CLE,3,3,1,2,46
1992-12-13,1992,15,REG,1992_15_CLE_DET,nfl-matt-stover,Matt Stover,CLE,DET,2,2,0,0,
1992-12-13,1992,15,REG,1992_15_DAL_WAS,nfl-lin-elliott,Lin Elliott,DAL,WAS,2,2,1,1,23
1992-12-13,1992,15,REG,1992_15_GB_HOU,nfl-al-del-greco,Al Del Greco,HOU,GB,2,2,0,0,
1992-12-13,1992,15,REG,1992_15_IND_NYJ,nfl-dean-biasucci,Dean Biasucci,IND,NYJ,1,1,1,1,31
1992-12-13,1992,15,REG,1992_15_NE_KC,nfl-charlie-baumann,Charlie Baumann,NE,KC,2,2,0,1,
1992-12-13,1992,15,REG,1992_15_NO_LA,nfl-morten-andersen,Morten Andersen,NO,LA,4,5,1,1,21
1992-12-13,1992,15,REG,1992_15_NO_LA,nfl-tony-zendejas,Tony Zendejas,LA,NO,2,2,0,0,
1992-12-13,1992,15,REG,1992_15_PHI_SEA,nfl-john-kasay,John Kasay,SEA,PHI,2,2,1,1,39
1992-12-13,1992,15,REG,1992_15_SF_MIN,nfl-fuad-reveiz,Fuad Reveiz,MIN,SF,2,2,1,2,44
1992-12-14,1992,15,REG,1992_15_LA_MIA,nfl-jeff-jaeger,Jeff Jaeger,LA,MIA,1,1,0,1,
1992-12-19,1992,16,REG,1992_16_KC_NYG,nfl-nick-lowery,Nick Lowery,KC,NYG,3,3,0,0,
1992-12-19,1992,16,REG,1992_16_KC_SF,nfl-eddie-murray,Eddie Murray,KC,SF,2,2,0,0,
1992-12-19,1992,16,REG,1992_16_KC_TB,nfl-ken-willis,Ken Willis,TB,KC,5,5,0,0,
1992-12-19,1992,16,REG,1992_16_TB_SF,nfl-mike-cofer,Mike Cofer,SF,TB,3,3,0,0,
1992-12-20,1992,16,REG,1992_16_CHI_DET,nfl-kevin-butler,Kevin Butler,CHI,DET,0,0,1,1,24
1992-12-20,1992,16,REG,1992_16_HOU_CLE,nfl-al-del-greco,Al Del Greco,HOU,CLE,2,2,1,1,47
1992-12-20,1992,16,REG,1992_16_HOU_CLE,nfl-matt-stover,Matt Stover,CLE,HOU,2,2,0,1,
1992-12-20,1992,16,REG,1992_16_LA_GB,nfl-chris-jacke,Chris Jacke,GB,LA,4,4,0,0,
1992-12-20,1992,16,REG,1992_16_MIN_PIT,nfl-gary-anderson,Gary Anderson,PIT,MIN,0,0,1,2,23
1992-12-20,1992,16,REG,1992_16_NE_CIN,nfl-charlie-baumann,Charlie Baumann,NE,CIN,1,1,1,1,27
1992-12-20,1992,16,REG,1992_16_NYJ_MIA,nfl-cary-blanchard,Cary Blanchard,NYJ,MIA,2,2,1,1,35
1992-12-20,1992,16,REG,1992_16_SD_LA,nfl-jeff-jaeger,Jeff Jaeger,LA,SD,2,2,0,0,
1992-12-20,1992,16,REG,1992_16_SEA_DEN,nfl-david-treadwell,David Treadwell,DEN,SEA,1,1,1,1,30
1992-12-20,1992,16,REG,1992_16_WAS_PHI,nfl-roger-ruzek,Roger Ruzek,PHI,WAS,2,2,1,3,23
1992-12-21,1992,16,REG,1992_16_DAL_ATL,nfl-norm-johnson,Norm Johnson,ATL,DAL,2,2,1,1,27
1992-12-26,1992,17,REG,1992_17_LA_WAS,nfl-jeff-jaeger,Jeff Jaeger,LA,WAS,3,3,0,0,
1992-12-27,1992,17,REG,1992_17_ATL_LA,nfl-tony-zendejas,Tony Zendejas,LA,ATL,5,5,1,1,24
1992-12-27,1992,17,REG,1992_17_BUF_HOU,nfl-steve-christie,Steve Christie,BUF,HOU,0,0,1,2,40
1992-12-27,1992,17,REG,1992_17_CHI_DAL,nfl-kevin-butler,Kevin Butler,CHI,DAL,2,2,0,0,
1992-12-27,1992,17,REG,1992_17_DEN_KC,nfl-nick-lowery,Nick Lowery,KC,DEN,6,6,0,0,
1992-12-27,1992,17,REG,1992_17_GB_MIN,nfl-chris-jacke,Chris Jacke,GB,MIN,1,1,0,0,
1992-12-27,1992,17,REG,1992_17_IND_CIN,nfl-dean-biasucci,Dean Biasucci,IND,CIN,3,3,0,0,
1992-12-27,1992,17,REG,1992_17_IND_CIN,nfl-jim-breech,Jim Breech,CIN,IND,2,2,1,1,25
1992-12-27,1992,17,REG,1992_17_KC_PHX,nfl-eddie-murray,Eddie Murray,KC,PHX,1,1,0,3,
1992-12-27,1992,17,REG,1992_17_SD_SEA,nfl-john-kasay,John Kasay,SEA,SD,2,2,0,0,
1992-12-27,1992,17,REG,1992_17_TB_PHI,nfl-ken-willis,Ken Willis,TB,PHI,1,1,1,1,20
1992-12-27,1992,17,REG,1992_17_TB_PHX,nfl-greg-davis,Greg Davis,PHX,TB,0,0,1,4,21
1992-12-28,1992,17,REG,1992_17_DET_SF,nfl-mike-cofer,Mike Cofer,SF,DET,3,3,1,2,37
1993-09-05,1993,1,REG,1993_01_CIN_CLE,nfl-doug-pelfrey,Doug Pelfrey,CIN,CLE,2,2,0,0,
1993-09-05,1993,1,REG,1993_01_HOU_NO,nfl-al-del-greco,Al Del Greco,HOU,NO,3,3,0,1,
1993-09-05,1993,1,REG,1993_01_KC_TB,nfl-michael-husted,Michael Husted,TB,KC,0,0,1,2,35
1993-09-05,1993,1,REG,1993_01_MIA_IND,nfl-pete-stoyanovich,Pete Stoyanovich,MIA,IND,3,3,1,1,20
1993-09-05,1993,1,REG,1993_01_MIN_LA,nfl-fuad-reveiz,Fuad Reveiz,MIN,LA,1,1,0,1,
1993-09-05,1993,1,REG,1993_01_MIN_LA,nfl-jeff-jaeger,Jeff Jaeger,LA,MIN,3,3,1,2,21
1993-09-05,1993,1,REG,1993_01_NE_BUF,nfl-scott-sisson,Scott Sisson,NE,BUF,2,2,0,0,
1993-09-05,1993,1,REG,1993_01_NE_BUF,nfl-steve-christie,Steve Christie,BUF,NE,5,5,1,1,28
1993-09-05,1993,1,REG,1993_01_PHX_PHI,nfl-greg-davis,Greg Davis,PHX,PHI,2,2,1,1,24
1993-09-05,1993,1,REG,1993_01_PHX_PHI,nfl-roger-ruzek,Roger Ruzek,PHI,PHX,3,3,0,1,
1993-09-05,1993,1,REG,1993_01_SEA_SD,nfl-john-kasay,John Kasay,SEA,SD,1,1,1,2,27
1993-09-05,1993,1,REG,1993_01_SF_PIT,nfl-mike-cofer,Mike Cofer,SF,PIT,3,3,1,3,37
1993-09-06,1993,1,REG,1993_01_DAL_WAS,nfl-chip-lohmiller,Chip Lohmiller,WAS,DAL,5,5,0,1,
1993-09-06,1993,1,REG,1993_01_DAL_WAS,nfl-lin-elliott,Lin Elliott,DAL,WAS,1,2,1,1,22
1993-09-12,1993,2,REG,1993_02_BUF_DAL,nfl-lin-elliott,Lin Elliott,DAL,BUF,1,1,1,3,43
1993-09-12,1993,2,REG,1993_02_CHI_MIN,nfl-fuad-reveiz,Fuad Reveiz,MIN,CHI,1,1,1,2,22
1993-09-12,1993,2,REG,1993_02_CHI_MIN,nfl-kevin-butler,Kevin Butler,CHI,MIN,1,1,0,1,
1993-09-12,1993,2,REG,1993_02_KC_HOU,nfl-nick-lowery,Nick Lowery,KC,HOU,0,0,0,1,
1993-09-12,1993,2,REG,1993_02_LA_SEA,nfl-jeff-jaeger,Jeff Jaeger,LA,SEA,2,2,1,1,36
1993-09-12,1993,2,REG,1993_02_NO_ATL,nfl-norm-johnson,Norm Johnson,ATL,NO,4,4,1,1,20
1993-09-12,1993,2,REG,1993_02_NYJ_MIA,nfl-cary-blanchard,Cary Blanchard,NYJ,MIA,3,3,1,1,39
1993-09-12,1993,2,REG,1993_02_NYJ_MIA,nfl-pete-stoyanovich,Pete Stoyanovich,MIA,NYJ,2,2,0,1,
1993-09-12,1993,2,REG,1993_02_PHI_GB,nfl-chris-jacke,Chris Jacke,GB,PHI,2,2,1,1,23
1993-09-12,1993,2,REG,1993_02_PHX_WAS,nfl-chip-lohmiller,Chip Lohmiller,WAS,PHX,1,1,1,1,23
1993-09-12,1993,2,REG,1993_02_PHX_WAS,nfl-greg-davis,Greg Davis,PHX,WAS,2,2,1,2,53
1993-09-12,1993,2,REG,1993_02_SD_DEN,nfl-john-carney,John Carney,SD,DEN,2,2,1,1,30
1993-09-12,1993,2,REG,1993_02_TB_NYG,nfl-michael-husted,Michael Husted,TB,NYG,1,1,0,0,
1993-09-19,1993,3,REG,1993_03_ATL_SF,nfl-mike-cofer,Mike Cofer,SF,ATL,4,5,1,1,46
1993-09-19,1993,3,REG,1993_03_CIN_PIT,nfl-doug-pelfrey,Doug Pelfrey,CIN,PIT,1,1,0,1,
1993-09-19,1993,3,REG,1993_03_CLE_LA,nfl-matt-stover,Matt Stover,CLE,LA,2,2,1,1,32
1993-09-19,1993,3,REG,1993_03_DAL_PHX,nfl-eddie-murray,Eddie Murray,DAL,PHX,2,2,1,2,23
1993-09-19,1993,3,REG,1993_03_DAL_PHX,nfl-greg-davis,Greg Davis,PHX,DAL,1,1,1,1,20
1993-09-19,1993,3,REG,1993_03_DET_NO,nfl-jason-hanson-2,Jason Hanson,DET,NO,0,0,1,1,41
1993-09-19,1993,3,REG,1993_03_DET_NO,nfl-morten-andersen,Morten Andersen,NO,DET,2,2,0,0,
1993-09-19,1993,3,REG,1993_03_HOU_SD,nfl-al-del-greco,Al Del Greco,HOU,SD,2,2,1,1,27
1993-09-19,1993,3,REG,1993_03_LA_NYG,nfl-brad-daluiso,Brad Daluiso,NYG,LA,0,0,0,1,
1993-09-19,1993,3,REG,1993_03_LA_NYG,nfl-tony-zendejas,Tony Zendejas,LA,NYG,1,1,1,1,52
1993-09-19,1993,3,REG,1993_03_SEA_NE,nfl-john-kasay,John Kasay,SEA,NE,2,2,1,2,24
1993-09-19,1993,3,REG,1993_03_SEA_NE,nfl-scott-sisson,Scott Sisson,NE,SEA,2,2,0,1,
1993-09-19,1993,3,REG,1993_03_WAS_PHI,nfl-chip-lohmiller,Chip Lohmiller,WAS,PHI,4,4,1,1,38
1993-09-20,1993,3,REG,1993_03_DEN_KC,nfl-jason-elam,Jason Elam,DEN,KC,1,1,0,0,
1993-09-26,1993,4,REG,1993_04_CLE_IND,nfl-matt-stover,Matt Stover,CLE,IND,1,1,1,2,32
1993-09-26,1993,4,REG,1993_04_LA_HOU,nfl-tony-zendejas,Tony Zendejas,LA,HOU,4,4,0,1,
1993-09-26,1993,4,REG,1993_04_NE_NYJ,nfl-cary-blanchard,Cary Blanchard,NYJ,NE,6,6,1,2,42
1993-09-26,1993,4,REG,1993_04_NE_NYJ,nfl-scott-sisson,Scott Sisson,NE,NYJ,1,1,0,0,
1993-09-26,1993,4,REG,1993_04_SEA_CIN,nfl-doug-pelfrey,Doug Pelfrey,CIN,SEA,1,1,1,3,23
1993-09-26,1993,4,REG,1993_04_TB_CHI,nfl-michael-husted,Michael Husted,TB,CHI,2,2,1,1,20
1993-09-27,1993,4,REG,1993_04_PIT_ATL,nfl-gary-anderson,Gary Anderson,PIT,ATL,6,6,1,1,21
1993-09-27,1993,4,REG,1993_04_PIT_ATL,nfl-norm-johnson,Norm Johnson,ATL,PIT,2,2,1,1,49
1993-10-03,1993,5,REG,1993_05_DET_TB,nfl-jason-hanson-2,Jason Hanson,DET,TB,1,1,1,2,30
1993-10-03,1993,5,REG,1993_05_GB_DAL,nfl-chris-jacke,Chris Jacke,GB,DAL,2,2,0,1,
1993-10-03,1993,5,REG,1993_05_IND_DEN,nfl-jason-elam,Jason Elam,DEN,IND,5,5,0,1,
1993-10-03,1993,5,REG,1993_05_LA_KC,nfl-jeff-jaeger,Jeff Jaeger,LA,KC,0,1,1,1,27
1993-10-03,1993,5,REG,1993_05_LA_KC,nfl-nick-lowery,Nick Lowery,KC,LA,3,3,1,2,29
1993-10-03,1993,5,REG,1993_05_MIN_SF,nfl-fuad-reveiz,Fuad Reveiz,MIN,SF,2,2,1,1,21
1993-10-03,1993,5,REG,1993_05_MIN_SF,nfl-mike-cofer,Mike Cofer,SF,MIN,5,5,1,1,22
1993-10-03,1993,5,REG,1993_05_NYG_BUF,nfl-david-treadwell,David Treadwell,NYG,BUF,2,2,0,0,
1993-10-03,1993,5,REG,1993_05_NYG_BUF,nfl-steve-christie,Steve Christie,BUF,NYG,2,2,1,1,24
1993-10-03,1993,5,REG,1993_05_PHI_NYJ,nfl-cary-blanchard,Cary Blanchard,NYJ,PHI,4,4,0,0,
1993-10-03,1993,5,REG,1993_05_PHI_NYJ,nfl-matt-bahr,Matt Bahr,PHI,NYJ,5,5,0,0,
1993-10-03,1993,5,REG,1993_05_SD_SEA,nfl-john-carney,John Carney,SD,SEA,2,2,0,1,
1993-10-03,1993,5,REG,1993_05_SD_SEA,nfl-john-kasay,John Kasay,SEA,SD,4,4,1,1,33
1993-10-04,1993,5,REG,1993_05_WAS_MIA,nfl-chip-lohmiller,Chip Lohmiller,WAS,MIA,1,1,1,2,28
1993-10-04,1993,5,REG,1993_05_WAS_MIA,nfl-pete-stoyanovich,Pete Stoyanovich,MIA,WAS,2,2,1,1,37
1993-10-10,1993,6,REG,1993_06_CHI_PHI,nfl-kevin-butler,Kevin Butler,CHI,PHI,2,2,1,1,37
1993-10-10,1993,6,REG,1993_06_CHI_PHI,nfl-matt-bahr,Matt Bahr,PHI,CHI,0,1,0,0,
1993-10-10,1993,6,REG,1993_06_CIN_KC,nfl-nick-lowery,Nick Lowery,KC,CIN,2,2,1,1,37
1993-10-10,1993,6,REG,1993_06_DAL_IND,nfl-dean-biasucci,Dean Biasucci,IND,DAL,0,0,1,1,27
1993-10-10,1993,6,REG,1993_06_MIA_CLE,nfl-matt-stover,Matt Stover,CLE,MIA,2,2,0,1,
1993-10-10,1993,6,REG,1993_06_MIA_CLE,nfl-pete-stoyanovich,Pete Stoyanovich,MIA,CLE,3,3,1,2,52
1993-10-10,1993,6,REG,1993_06_NE_PHX,nfl-greg-davis,Greg Davis,PHX,NE,3,3,0,0,
1993-10-10,1993,6,REG,1993_06_NYG_WAS,nfl-chip-lohmiller,Chip Lohmiller,WAS,NYG,1,1,0,1,
1993-10-10,1993,6,REG,1993_06_NYG_WAS,nfl-david-treadwell,David Treadwell,NYG,WAS,5,6,0,1,
1993-10-10,1993,6,REG,1993_06_NYJ_LA,nfl-jeff-jaeger,Jeff Jaeger,LA,NYJ,3,3,1,1,42
1993-10-10,1993,6,REG,1993_06_SD_PIT,nfl-john-carney,John Carney,SD,PIT,0,0,1,1,33
1993-10-11,1993,6,REG,1993_06_HOU_BUF,nfl-al-del-greco,Al Del Greco,HOU,BUF,1,1,0,0,
1993-10-11,1993,6,REG,1993_06_HOU_BUF,nfl-steve-christie,Steve Christie,BUF,HOU,5,5,0,1,
1993-10-14,1993,7,REG,1993_07_LA_ATL,nfl-tony-zendejas,Tony Zendejas,LA,ATL,3,3,1,2,52
1993-10-17,1993,7,REG,1993_07_CLE_CIN,nfl-doug-pelfrey,Doug Pelfrey,CIN,CLE,2,2,1,1,49
1993-10-17,1993,7,REG,1993_07_CLE_CIN,nfl-matt-stover,Matt Stover,CLE,CIN,4,4,0,0,
1993-10-17,1993,7,REG,1993_07_HOU_NE,nfl-al-del-greco,Al Del Greco,HOU,NE,4,4,0,0,
1993-10-17,1993,7,REG,1993_07_HOU_NE,nfl-scott-sisson,Scott Sisson,NE,HOU,2,2,0,1,
1993-10-17,1993,7,REG,1993_07_KC_SD,nfl-john-carney,John Carney,SD,KC,2,2,0,2,
1993-10-17,1993,7,REG,1993_07_KC_SD,nfl-nick-lowery,Nick Lowery,KC,SD,2,2,1,2,37
1993-10-17,1993,7,REG,1993_07_NO_PIT,nfl-morten-andersen,Morten Andersen,NO,PIT,2,2,0,0,
1993-10-17,1993,7,REG,1993_07_PHI_NYG,nfl-david-treadwell,David Treadwell,NYG,PHI,3,3,0,0,
1993-10-17,1993,7,REG,1993_07_PHI_NYG,nfl-matt-bahr,Matt Bahr,PHI,NYG,1,1,1,1,48
1993-10-17,1993,7,REG,1993_07_SEA_DET,nfl-john-kasay,John Kasay,SEA,DET,1,1,1,1,19
1993-10-17,1993,7,REG,1993_07_SF_DAL,nfl-mike-cofer,Mike Cofer,SF,DAL,2,2,1,1,25
1993-10-24,1993,8,REG,1993_08_BUF_NYJ,nfl-cary-blanchard,Cary Blanchard,NYJ,BUF,1,1,1,1,33
1993-10-24,1993,8,REG,1993_08_CIN_HOU,nfl-al-del-greco,Al Del Greco,HOU,CIN,4,4,0,0,
1993-10-24,1993,8,REG,1993_08_DET_LA,nfl-tony-zendejas,Tony Zendejas,LA,DET,1,2,0,0,
1993-10-24,1993,8,REG,1993_08_GB_TB,nfl-michael-husted,Michael Husted,TB,GB,2,2,0,0,
1993-10-24,1993,8,REG,1993_08_IND_MIA,nfl-dean-biasucci,Dean Biasucci,IND,MIA,3,4,0,1,
1993-10-24,1993,8,REG,1993_08_NE_SEA,nfl-john-kasay,John Kasay,SEA,NE,1,1,1,1,30
1993-10-24,1993,8,REG,1993_08_PHX_SF,nfl-greg-davis,Greg Davis,PHX,SF,2,2,0,0,
1993-10-24,1993,8,REG,1993_08_PHX_SF,nfl-mike-cofer,Mike Cofer,SF,PHX,4,4,0,0,
